facility_code,work_order_number,functional_location,work_order_description,order_type,planner_group,user_status,abc_field,work_centre,maint_activ_type,latest_allowable_finish_date,system_status
CHIS,81079403,CHIS-P-WHXM-W02MET-TT10209,I400  TT Upstream Venturi Well 2,UM01,FMS,WCOM,L,INST,SFC,10/01/2017,TECO CNF  PRT  NMAT PRC  SETC
CHIS,81079404,CHIS-P-WHXM-W01MET-TT10109,I400  TT Upstream Venturi Well 1,UM01,FMS,WCOM,L,INST,SFC,10/01/2017,TECO CNF  PRT  NMAT PRC  SETC
CHIS,81079787,CHIS-P-WHXM-W01,Vendor 6M test C1Well CH,UM01,NMC,WCOM PLAN PASS SAFC DFRD,L,OPS,SFC,02/15/2018,REL  CNF  GMPS NMAT PRC  SETC
CHIS,81079788,CHIS-P-WHXM-W02,Vendor 6M test C2Well CH,UM01,NMC,WCOM PLAN PASS SAFC DFRD,L,OPS,SFC,02/15/2018,REL  CNF  GMPS NMAT PRC  SETC
CHIS,81079789,CHIS-P-WHXM-W03,Vendor 6M test C3Well CH,UM01,NMC,WCOM PLAN PASS SAFC DFRD,L,OPS,SFC,02/15/2018,REL  CNF  NMAT PRC  SETC
CHIS,81079790,CHIS-P-WHXM-W04,Vendor 6M test C4Well CH,UM01,NMC,WCOM PLAN PASS SAFC DFRD,L,OPS,SFC,02/15/2018,REL  CNF  NMAT PRC  SETC
CHIS,81080632,CHIS-U-CHME-INJOFC-FT55001,I400 12M Transmitter,UM01,INS,WCOM,L,INST,SFC,10/08/2017,TECO CNF  PRT  NMAT PRC  SETC
CHIS,81080659,CHIS-P-PGME-EXPSDV-XXV30005,M410 6M Closure Test Export Pipeline,UM01,PDN,WCOM SAFC,I,OPS,SFC,10/10/2017,CLSD CNF  NMAT PRC  SETC
CHIS,81080660,CHIS-U-CHME-INJSDV-XXV55004,M410 6M Closure Test Methanol Inj Line,UM01,PDN,WCOM SAFC,I,OPS,SFC,10/10/2017,CLSD CNF  NMAT PRC  SETC
CHIS,81080661,CHIS-P-PGMI-KEWSDV-CHXXV10601,M410 6M Closure Test Kew Riser,UM01,PDN,WCOM SAFC,I,OPS,SFC,10/10/2017,CLSD CNF  NMAT PRC  SETC
CHIS,81080686,CHIS-S-MOHD-CONNET,Test Helideck Perimeter Safety Net - CH,UM01,NMC,WCOM,I,MECH,SFF,10/15/2017,TECO CNF  NMAT PRC  SETC
CHIS,81081236,CHIS-C-NAAD,Vendor Inspect Nav-Aids - CH,UM01,NEL,SFTA PLAN SAFC DFRD,I,ELEC,SFC,04/21/2018,REL  GMPS NMAT PRC  SETC
CHIS,81081837,CHIS-F-HVAC-CLO000,Fire Dampers Function Check - CH,UM01,INS,WCOM,I,INST,SFC,11/15/2017,TECO CNF  NMAT PRC  SETC
CHIS,81082359,CHIS-U-CHME-INJFLL-PT55003,I400 PT Meoh Inj Flow Line PT55003,UM01,INS,WCOM,L,INST,SFC,12/08/2017,TECO CNF  NMAT PRC  SETC
CHIS,81082500,CHIS-U-CHME-INJFLL-PT55002,i400  PT Meoh Inj Flow Line PT55002,UM01,INS,WCOM,L,INST,SFC,12/08/2017,TECO CNF  NMAT PRC  SETC
CHIS,81082501,CHIS-U-EDLV-CABUPS-E7401,E910 12M 230 VAC UPS Distribution Board,UM01,ELE,WCOM,I,ELEC,SFC,12/02/2017,TECO CNF  NMAT PRC  SETC
CHIS,81083379,CHIS-U-CHCI-STOTNK-Z5902,M163 36M Tank Inspection,UM01,MEC,SFTA PLT  PLAN,N,MECH,SFC,01/07/2018,REL  CSER GMPS MACM PRC  SETC
CHIS,81084150,CHIS-P-PGPS-MNFMA1-AT30002B,I400 Corrosion Probe Tx Prod. M.,UM01,INS,SFTA PLAN,N,INST,SFC,01/24/2018,REL  NMAT PRC  SETC
CHIS,81085872,CHIS-U-HLCR-EL1,Vendor Yearly Crane Maintenance - CH,UM01,NMC,SFTA PLAN SAFC,I,MECH,SFF,03/09/2018,REL  GMPS ILAS MACM PRC  SETC
CHIS,81086077,CHIS-H-SAEE-BOAWLB,Basecrew Service DL-LB - CH,UM01,MEC,SFTA PLAN SAFC,I,MECH,SFF,03/15/2018,REL  ILAS NMAT PRC  SETC
CHIS,81086116,CHIS-F-HVAC-CLO000,Fire Dampers Integrity Test - CH,UM01,INS,SFTA PLAN SAFC,I,INST,SFC,03/15/2018,REL  ILAS NMAT PRC  SETC
CHIS,81086140,CHIS-P-WHXM-W01,Vendor 12M tests & maintenance C1Well CH,UM01,NMC,SFTA PLAN SAFC,I,OPS,SFC,03/12/2018,REL  NMAT PRC  SETC
CHIS,81086141,CHIS-P-WHXM-W02,Vendor 12M tests & maintenance C2Well CH,UM01,NMC,SFTA PLAN SAFC,I,OPS,SFC,03/12/2018,REL  NMAT PRC  SETC
CHIS,81086142,CHIS-P-WHXM-W03,Vendor 12M tests & maintenance C3Well CH,UM01,NMC,SFTA PLAN SAFC,I,OPS,SFC,03/12/2018,REL  NMAT PRC  SETC
CHIS,81086143,CHIS-P-WHXM-W04,Vendor 12M tests & maintenance C4Well CH,UM01,NMC,SFTA PLAN SAFC,I,OPS,SFC,03/12/2018,REL  NMAT PRC  SETC
CHIS,81086144,CHIS-U-HPWH,Inspect / Service WHC Panel - CH,UM01,NIN,SFTA PLAN SAFC,I,INST,SFC,03/12/2018,REL  ILAS NMAT PRC  SETC
CHIS,81087903,CHIS-P-PGME-EXPSDV-XXV30005,V024 12M Closure- & Leak-Test XXV30005,UM01,PDN,SFTA PLAN SAFC,I,OPS,SFC,04/10/2018,REL  ILAS NMAT PRC  SETC
CHIS,81087904,CHIS-U-CHME-INJSDV-XXV55004,V024 12M Closure- & Leak-Test XXV55004,UM01,PDN,SFTA PLAN SAFC,I,OPS,SFC,04/10/2018,REL  ILAS NMAT PRC  SETC
CHIS,81087905,CHIS-P-PGMI-KEWSDV-CHXXV10601,V024 12M Closure- & Leak-Test XXV10601,UM01,PDN,SFTA PLAN SAFC,I,OPS,SFC,04/10/2018,REL  ILAS NMAT PRC  SETC
CHIS,81088597,CHIS-C-NAAD,Basecrew Nav-Aids maintenance CH,UM01,ELE,SFTA PLAN SAFC,I,ELEC,SFC,04/22/2018,REL  ILAS NMAT PRC  SETC
CHIS,86000079,CHIS-C-CMTE-CENPNL,Panel meter change out.,UM02,INS,WCOM,U,INST,SFC,04/27/2012,CLSD CNF  NMAT PRC  SETC
CHIS,86000083,CHIS-U-HLCR,Recertification Forerunner WLL 5,UM02,MEC,WCOM,U,MECH,SFC,04/27/2012,CLSD PRT  NMAT PRC  SETC
CHIS,86000085,CHIS-H-SAEE-RAFINF,Liferaft - Life raft to be exchanged.,UM02,PDN,WCOM,U,MECH,SFC,04/27/2012,CLSD CNF  PRT  NMAT PRC  SETC
CHIS,86000086,CHIS-H-SAEE-PERJAC-S8003,Lifejackets (12x) + plb for certificatio,UM02,PDN,WCOM,U,MECH,SFC,04/27/2012,CLSD CNF  PRT  NMAT PRC  SETC
CHIS,86000087,CHIS-U-HLCR,Chiswick Helideck - Replace windsock,UM02,MEC,WCOM,U,MECH,SFC,04/27/2012,CLSD CNF  PRT  NMAT PRC  SETC
CHIS,86000089,CHIS-H-SAEE-RAFINF,Liferaft - Exchange liferaft.,UM02,PDN,WCOM,U,MECH,SFC,04/27/2012,CLSD CNF  PRT  NMAT PRC  SETC
CHIS,86000091,CHIS-U-HLCR-EL1DRI-L8101D1,Crane Hydraulic System - Hydraulic oil l,UM02,MEC,WCOM,U,MECH,SFC,04/27/2012,CLSD CNF  NMAT PRC  SETC
CHIS,86000099,CHIS-U-HLCR,Pedestal Crane - OBSTRUKTIE LAMP DEFECT,UM02,MEC,WCOM,U,ELEC,SFC,08/17/2012,CLSD CNF  PRT  NMAT PRC  SETC
CHIS,86000100,CHIS-H-FFFE-POW50K,FF equip H-Deck - Hoses Co2 ext to short,UM02,MEC,WCOM,U,MECH,SFC,04/27/2012,CLSD PRT  NMAT PRC  SETC
CHIS,86000101,CHIS-C-CMMR-CEN,VHF radio send but wil not receive,UM02,INS,WCOM,U,INST,SFC,04/27/2012,CLSD CNF  PRT  NMAT PRC  SETC
CHIS,86000102,CHIS-U-EGBU-UPS,240 V AC UPS Panel - Replace 0-300,UM02,ELE,WCOM,U,ELEC,SFC,04/27/2012,CLSD CNF  PRT  NMAT PRC  SETC
CHIS,86000106,CHIS-S-MO,WELLHEADS & FLOWLINES - Install dedicate,UM02,MEC,WCOM,U,INST,SFC,03/30/2012,CLSD CNF  PRT  NMAT PRC  SETC
CHIS,86000109,CHIS-U-FWDW,Control Union Sling en juk van potwaters,UM02,MEC,WCOM,U,MECH,SFC,04/27/2012,CLSD CNF  PRT  NMAT PRC  SETC
CHIS,86000112,CHIS-S-MOM1-CONSHT,Shipment toolcontainer - Replace windwal,UM02,MEC,WCOM,U,MECH,SFC,04/27/2012,CLSD PRT  NMAT PRC  SETC
CHIS,86000312,CHIS-C-CNDS-CENPNL,Distributed Control System (DCS) - Imple,UM02,INS,WCOM,U,INST,SFC,05/10/2012,CLSD PCNF PRT  NMAT PRC  SETC
CHIS,86000313,CHIS-U-ED,Chiswick Passive Fire Protection - Passi,UM02,ELE,WCOM,U,ELEC,SFC,05/10/2012,CLSD PRT  NMAT PRC  SETC
CHIS,86000314,CHIS-S-MO,Chiswick Topside Structure - Piping syst,UM02,MEC,WCOM,U,MECH,SFC,05/10/2012,CLSD PRT  NMAT PRC  SETC
CHIS,86000315,CHIS-S-MO,Chiswick Topside Structure - Coating Ris,UM02,MEC,WCOM,U,MECH,SFC,05/10/2012,CLSD PRT  NMAT PRC  SETC
CHIS,86000649,CHIS-H-SARE-KITHEL,Replace heli ty-down hooks and tensioner,UM02,PDN,WCOM,U,MECH,SFC,07/12/2012,CLSD GMPS PRC  SETC
CHIS,86000730,CHIS-C-CNEM,ESD test CHISWICK,UM02,AIE,WCOM,U,INSP,SFC,08/13/2012,CLSD ESTC GMPS NMAT PRC  SETC
CHIS,86000816,CHIS,Verification Visit Lloyds Chiswick,UM02,AIE,WCOM,U,INSP,SFC,09/18/2012,CLSD ESTC GMPS NMAT PRC  SETC
CHIS,86002019,CHIS-H-SAEE-BOAWLB-KIT0001,order/place missing parts life boat chec,UM02,PDN,WCOM MERR,U,OPS,SFF,09/15/2013,CLSD CNF  GMPS PRC  SETC
CHIS,86013565,CHIS-U-HLCR-EL1,Review/ create explosion document crane,UM02,NEL,WCOM,U,ELEC,EXM,08/20/2015,CLSD ESTC NMAT PRC  SETC
